    0.380349040031433105E+03    0.111257833242416382E+01   -0.141310119628906250E+01    0.284178662300109863E+01   -0.467598295211791992E+01   -0.279405205965042081E+01   -0.537657308578491211E+01   -0.502785873413085938E+01   -0.832175660133361816E+01   -0.113114619255065918E+01   -0.216305903603084246E+07   -0.770075511231543874E+01    1
    0.372439771890640259E+03    0.712180674076080322E+00   -0.476613998413085938E+01    0.128311040401458740E+02   -0.721965408325195312E+01   -0.998726072072982696E+01   -0.377401757240295410E+01   -0.106312494277954102E+02   -0.979421854019165039E+01   -0.346283555030822754E+01   -0.215486498714384390E+07   -0.770175511231543553E+01    1
    0.408232522010803223E+03    0.106207424402236938E+01   -0.378690624237060547E+01    0.239193153381347656E+01   -0.780924797058105469E+00   -0.190456878662109363E+01   -0.747952008247375488E+01   -0.733773064613342285E+01   -0.602186179161071777E+01   -0.502629518508911133E+01   -0.215411321122961491E+07   -0.770275511231548027E+01    1
    0.113778060674667358E+03    0.121158474683761597E+01    0.149699068069458008E+01    0.412454518079757690E+02   -0.107854449748992920E+02   -0.522837224006652779E+01   -0.100295934677124023E+02   -0.109248061180114746E+02   -0.100536653995513916E+02   -0.871321964263916016E+01   -0.215215879220981896E+07   -0.770375511231550814E+01    1
    0.171554666757583618E+03    0.734116077423095703E+00   -0.581576299667358398E+01    0.367263004779815674E+02   -0.374408912658691406E+01   -0.960136754751205324E+01   -0.768009638786315918E+01   -0.422819709777832031E+01   -0.137130761146545410E+01   -0.377027750015258789E+01   -0.214312336458779033E+07   -0.770475511231546850E+01    1
    0.625552207231521606E+03    0.722090303897857666E+00   -0.350079345703125000E+01    0.222065439224243164E+02   -0.522256779670715332E+01   -0.354357161521911612E+01   -0.490669012069702148E+01   -0.669943571090698242E+00   -0.825486946105957031E+01   -0.101888616085052490E+02   -0.214291348388070567E+07   -0.770575511231545285E+01    1
    0.502055847644805908E+03    0.726558804512023926E+00   -0.468703460693359375E+01    0.345414073467254639E+02   -0.271740603446960449E+01   -0.607349169731140126E+01   -0.115119760036468506E+02   -0.386409831047058105E+01   -0.688063359260559082E+01   -0.527653884887695312E+01   -0.213675771052130079E+07   -0.770675511231544075E+01    1
    0.594282154350621340E+03    0.114460473483316072E+01    0.790070275452594117E+00    0.708827941547560503E+01   -0.497242436699359303E+00   -0.860286044163840025E+01   -0.101330310891871100E+02   -0.756280631063264508E+01   -0.576349468757964445E+01   -0.287162961581188725E+01   -0.212834760977019044E+07   -0.770775511231542598E+01    1
    0.455069041252136230E+03    0.732917785644531250E+00   -0.317446422576904297E+01    0.252929646968841553E+02   -0.519600820541381836E+01   -0.474117575168609573E+01   -0.429809832572937012E+01   -0.230240821838378906E-01   -0.159733057022094727E+01   -0.810253715515136719E+01   -0.212627352830174938E+07   -0.770875511231547961E+01    1
    0.340774643693082226E+03    0.736501947922683309E+00   -0.867834604270540488E+00    0.192221813661154393E+02   -0.117094570119669275E+02   -0.917851381159901081E+01   -0.109809036543973040E+02   -0.111929969624178884E+02   -0.961900476451180708E-01   -0.166015389052752127E+01   -0.212319376182027161E+07   -0.770975511231549593E+01    1
    0.411061483621597290E+03    0.736179471015930176E+00    0.168196010589599609E+01    0.324308124780654907E+02   -0.575214958190917969E+01   -0.581040215492248535E+01   -0.613467693328857422E+00   -0.365921974182128906E+01   -0.343776440620422363E+01   -0.965672278404235840E+01   -0.212096247050147085E+07   -0.771075511231544208E+01    1
    0.348598098321329246E+03    0.722614107473220191E+00   -0.483721547775713212E+01    0.161515464151232635E+02   -0.175678220366400417E+01   -0.352780051718620091E+00   -0.103602920390044293E+02   -0.842038530437240951E+01   -0.914394252697100463E+01   -0.888820597831506021E+00   -0.211355308223157842E+07   -0.771175511231548150E+01    1
    0.291410130262374878E+03    0.725761175155639648E+00   -0.169691610336303711E+01    0.404969978332519531E+01   -0.412143373489379883E+01   -0.280677005767822241E+01   -0.160951781272888184E+01   -0.793595552444458008E+00   -0.257977724075317383E+01   -0.857829236984252930E+01   -0.211283262243608758E+07   -0.771275511231553867E+01    1
    0.735227531194686890E+03    0.721903681755065918E+00   -0.344877576828002930E+01    0.254766588211059570E+02   -0.342423391342163086E+01   -0.893494228363037024E+01   -0.717278695106506348E+01   -0.925347089767456055E+00   -0.281098151206970215E+01   -0.281821918487548828E+01   -0.211140065699573699E+07   -0.771375511231548394E+01    1
    0.102149248123168945E+03    0.117171245813369751E+01    0.129818868637084961E+01    0.206142580509185791E+01   -0.524357914924621582E+01   -0.106199928617477415E+02   -0.114863791465759277E+02   -0.311763381958007812E+01   -0.870643687248229980E+01   -0.965627217292785645E+01   -0.210633901802696753E+07   -0.771475511231543987E+01    1
    0.231264644861221313E+03    0.737839460372924805E+00    0.191102457046508789E+01    0.978611695766448975E+01   -0.639388775825500488E+01   -0.280608088016510004E+01   -0.118859052658081055E+02   -0.109607183933258057E+02   -0.340011835098266602E+00   -0.675027108192443848E+01   -0.210519440369053837E+07   -0.771575511231547662E+01    1
    0.715370434522628784E+03    0.723592996597290039E+00    0.160873746871948242E+01    0.168539973497390747E+02   -0.166786551475524902E+01   -0.107323331308364853E+02   -0.173131728172302246E+01   -0.594392681121826172E+01   -0.979822397232055664E+00   -0.104506680965423584E+02   -0.210339429829717893E+07   -0.771675511231547961E+01    1
    0.407499402761459351E+03    0.739314496517181396E+00   -0.705132961273193359E+00    0.402699638605117798E+02   -0.613788986206054688E+01   -0.548756800174713089E+01   -0.211220741271972656E+00   -0.748207211494445801E+01   -0.111770074367523193E+02   -0.556999182701110840E+01   -0.210325325162882172E+07   -0.771775511231546396E+01    1
    0.465541827678680420E+03    0.738726079463958740E+00    0.761788845062255859E+00    0.433304094076156616E+02   -0.261304807662963867E+01   -0.102631722879409786E+02   -0.591248989105224609E+01   -0.104256935119628906E+02   -0.287749314308166504E+01   -0.631448793411254883E+01   -0.210180007123553753E+07   -0.771875511231544653E+01    1
    0.534894216060638428E+03    0.119391328096389771E+01   -0.858835697174072266E+00    0.221788438558578491E+02   -0.544345235824584961E+01   -0.625312574386596598E+01   -0.348869562149047852E+01   -0.118840091228485107E+02   -0.109758210182189941E+02   -0.103109121322631836E+02   -0.209513475315477862E+07   -0.771975511231544687E+01    1
    0.435053980350494385E+03    0.119183236360549927E+01    0.183925294876098633E+01    0.355689158439636230E+02   -0.903800010681152344E+00   -0.894071432590484605E+01   -0.325688982009887695E+01   -0.955452775955200195E+01   -0.314016151428222656E+01   -0.268496417999267578E+01   -0.209507477481883438E+07   -0.772075511231548539E+01    1
    0.401668745279312134E+03    0.730008065700531006E+00   -0.577614784240722656E+01    0.351685904264450073E+02   -0.372675991058349609E+01   -0.702007628917694060E+01   -0.508144712448120117E+01   -0.207574939727783203E+01   -0.914301896095275879E+01   -0.480080223083496094E+01   -0.209366261712708999E+07   -0.772175511231551859E+01    1
    0.582674473524093628E+03    0.717158317565917969E+00   -0.176956176757812500E+00    0.674602150917053223E+01   -0.107877953052520752E+02   -0.738397935390472338E+01   -0.108437526226043701E+02   -0.334122490882873535E+01   -0.973283100128173828E+01   -0.306645941734313965E+01   -0.209016701674761460E+07   -0.772275511231550116E+01    1
    0.725709205865859985E+03    0.720761358737945557E+00   -0.550983619689941406E+01    0.364668936729431152E+02   -0.275458359718322754E+01   -0.599305948019027657E+01   -0.282030129432678223E+01   -0.824658322334289551E+01   -0.149621915817260742E+01   -0.549786329269409180E+00   -0.208917120167885255E+07   -0.772375511231545087E+01    1
    0.715543085336685181E+03    0.733438611030578613E+00   -0.248631477355957031E+00    0.109261630773544312E+02   -0.616708660125732422E+01   -0.728817790031433077E+01   -0.714149236679077148E+00   -0.113381495475769043E+02   -0.834374713897705078E+01   -0.754290461540222168E+01   -0.208912381992949569E+07   -0.772475511231544321E+01    1
    0.522352331876754761E+03    0.117740947008132935E+01    0.642673969268798828E+00    0.410488877296447754E+02   -0.309711956977844238E+01   -0.299645569324493377E+00   -0.682886767387390137E+01   -0.520597100257873535E+01   -0.459897422790527344E+01   -0.718216753005981445E+01   -0.208331378644255549E+07   -0.772575511231548528E+01    1
    0.448624634742736816E+03    0.105815696716308594E+01   -0.506507205963134766E+01    0.550453031063079834E+01   -0.859259891510009766E+01   -0.249851988315582263E+01   -0.238210988044738770E+01   -0.147000145912170410E+01   -0.418206882476806641E+01   -0.310865879058837891E+01   -0.207971541335241520E+07   -0.772675511231551848E+01    1
    0.624551516771316528E+03    0.713277816772460938E+00   -0.351355123519897461E+01    0.136792542934417725E+02   -0.687479782104492188E+01   -0.937651218652725227E+01   -0.296554040908813477E+01   -0.635159826278686523E+01   -0.593370079994201660E+01   -0.804615712165832520E+01   -0.207936986535206717E+07   -0.772775511231547796E+01    1
    0.105325472354888916E+03    0.120404422283172607E+01   -0.185331630706787109E+01    0.289692554473876953E+02   -0.108468718528747559E+02   -0.101256286382675160E+02   -0.910586357116699219E+00   -0.446299695968627930E+01   -0.571980929374694824E+01   -0.519633793830871582E+01   -0.207917282290762011E+07   -0.772875511231547740E+01    1
    0.560771769285202026E+03    0.738420426845550537E+00    0.269038200378417969E+00    0.216627639532089233E+02   -0.870956039428710938E+01   -0.100998039865493769E+02   -0.278999376296997070E+01   -0.408278489112854004E+01   -0.794386196136474609E+01   -0.743659615516662598E+01   -0.207700853671120573E+07   -0.772975511231549905E+01    1
    0.297671327702419376E+03    0.731981562875685166E+00   -0.486497083040290068E+01    0.187748403503258032E+02   -0.570517985123014881E+01   -0.513446780700352523E+01   -0.943846539482051661E+01   -0.110243478061018507E+02   -0.358923024040896621E+01   -0.347911564345752211E+00   -0.207414589892869373E+07   -0.773075511231545232E+01    1
    0.319310969114303589E+03    0.118308639526367188E+01   -0.400310659408569336E+01    0.287812004089355469E+02   -0.100752046108245850E+02   -0.153383751869201657E+01   -0.115488853454589844E+02   -0.107298717498779297E+02   -0.252045536041259766E+01   -0.506170248985290527E+01   -0.206758881150101917E+07   -0.773175511231542423E+01    1
    0.134188577562938690E+03    0.745532971325101546E+00    0.102943585660819625E+01    0.320446633274967780E+02   -0.761939374177705631E+01   -0.118493292479337402E+02   -0.694458652286949985E+01   -0.462169795893220048E+01   -0.103906604783689325E+02   -0.322593425181420557E+01   -0.205742318293547654E+07   -0.773275511231542900E+01    1
    0.243396055698394775E+03    0.742281854152679443E+00   -0.199936485290527344E+01    0.278830999135971069E+02   -0.417970132827758789E+01   -0.788597293138503996E+01   -0.524422144889831543E+01   -0.506216382980346680E+01   -0.335248947143554688E+01   -0.200009107589721680E+00   -0.205022582429212565E+07   -0.773375511231546753E+01    1
    0.103804033994674683E+03    0.744854867458343506E+00    0.190449237823486328E+01    0.145124042034149170E+02   -0.109440758228302002E+02   -0.254257812023162844E+01   -0.410243940353393555E+01   -0.107720632553100586E+02   -0.636047887802124023E+01   -0.794454503059387207E+01   -0.204979033907940052E+07   -0.773475511231546520E+01    1
    0.247854757098134257E+03    0.735607469389575774E+00   -0.389415859469946124E+01    0.177085677861910540E+02   -0.714074213846522010E+01   -0.114213441705526950E+02   -0.192682919349907067E+01   -0.184078520494653119E+01   -0.348456967059408207E+01   -0.865000249218312156E+01   -0.204918257473785058E+07   -0.773575511231545843E+01    1
    0.297543763720210734E+03    0.735347260196064334E+00    0.993055524775059872E+00    0.116933443992023136E+02   -0.868216339652653168E+01   -0.758448320045092306E+01   -0.238647234768050254E+01   -0.203738492161259011E+01   -0.377609018063736279E+01   -0.371753933754690280E+01   -0.203525915261609899E+07   -0.773675511231546764E+01    1
    0.273269277811050415E+03    0.117450791597366333E+01   -0.592246723175048828E+01    0.204412548542022705E+02   -0.270989370346069336E+01   -0.773535152435302642E+01   -0.593595027923583984E+00   -0.286092352867126465E+01   -0.688534069061279297E+01   -0.812636947631835938E+01   -0.203130954111028882E+07   -0.773775511231543600E+01    1
    0.428045934438705444E+03    0.116893273591995239E+01    0.390904903411865234E+00    0.180019917488098145E+02   -0.526687431335449219E+01   -0.934318099021911586E+01   -0.109583973884582520E+02   -0.187809062004089355E+01   -0.135857605934143066E+01   -0.970607185363769531E+01   -0.202825512819244247E+07   -0.773875511231547808E+01    1
    0.136712948509531941E+03    0.120079198279859045E+01    0.146202232860987902E+01    0.236123514979146627E+02   -0.109993801251108678E+02   -0.641529493456837496E+01   -0.407284826115477827E+01   -0.260978023514664059E+01   -0.674357513586860069E+01   -0.257773817358391000E+01   -0.202801191890221392E+07   -0.773975511231549884E+01    1
    0.155264616012573242E+03    0.120194381475448608E+01   -0.772301197052001953E+00    0.288079366683959961E+02   -0.655992078781127930E+01   -0.587996429443359325E+01   -0.110847101211547852E+02   -0.109919664859771729E+02   -0.106234023571014404E+02   -0.231848001480102539E+00   -0.201995817841108236E+07   -0.774075511231544855E+01    1
    0.526506382226943970E+03    0.738460183143615723E+00   -0.420111274719238281E+01    0.196690801382064819E+02   -0.414342284202575684E+01   -0.754907854557037261E+01   -0.887168383598327637E+01   -0.204606056213378906E-01   -0.162906861305236816E+01   -0.107710883617401123E+02   -0.201555959818953928E+07   -0.774175511231544800E+01    1
    0.506069582700729370E+03    0.115932482481002808E+01   -0.473942852020263672E+01    0.106321192979812622E+02   -0.598931694030761719E+01   -0.951379287958144992E+01   -0.681068015098571777E+01   -0.308232808113098145E+01   -0.512640523910522461E+01   -0.296566486358642578E-01   -0.201432415143906116E+07   -0.774275511231546876E+01    1
    0.546854728460311890E+03    0.737418591976165771E+00   -0.434047651290893555E+01    0.380883977413177490E+02   -0.585676288604736328E+01   -0.674790535211563025E+01   -0.507523441314697266E+01   -0.117987456321716309E+02   -0.111170053482055664E+00   -0.467765450477600098E+01   -0.201323198048491799E+07   -0.774375511231545843E+01    1
    0.105556201934814453E+03    0.120259428024291992E+01    0.172481536865234375E-01    0.339189381599426270E+02   -0.643606495857238770E+01   -0.688611361742019579E+01   -0.118571319580078125E+02   -0.709537339210510254E+01   -0.226756954193115234E+01   -0.107937984466552734E+02   -0.200617421043943777E+07   -0.774475511231547209E+01    1
    0.568926912546157837E+03    0.117956721782684326E+01   -0.270115995407104492E+01    0.372115035057067871E+02   -0.111477670669555664E+02   -0.101507850623130800E+02   -0.307353973388671875E+00   -0.149967312812805176E+01   -0.101783366203308105E+02   -0.230461263656616211E+01   -0.200127051197739318E+07   -0.774575511231547420E+01    1
    0.641708186594308927E+03    0.721904699295400354E+00   -0.429912186080723924E+01    0.191937946132374577E+02   -0.995305336916139893E+01   -0.693327859809165137E+01   -0.382479590654261514E+01   -0.576087896461893578E+01   -0.107411874642382905E+02   -0.979536241187832601E+01   -0.199753109497493692E+07   -0.774675511231546743E+01    1
    0.257713931798934937E+03    0.721054315567016602E+00   -0.488772726058959961E+01    0.814740705490112305E+01   -0.982192039489746094E+01   -0.119763686156272886E+02   -0.452140259742736816E+01   -0.955824637413024902E+01   -0.202720284461975098E+01   -0.227169513702392578E+01   -0.199736428419937426E+07   -0.774775511231549352E+01    1
    0.139423340559005737E+03    0.119800060987472534E+01   -0.467377185821533203E+00    0.169004553556442261E+02   -0.675502252578735352E+01   -0.656401993274688689E+01   -0.119947686195373535E+02   -0.904558253288269043E+01   -0.222075533866882324E+01   -0.690938401222229004E+01   -0.199528183961496083E+07   -0.774875511231550007E+01    1
    0.406085526943206787E+03    0.744795262813568115E+00   -0.225280284881591797E+01    0.434695881605148315E+02   -0.395179510116577148E+01   -0.225833357334136942E+01   -0.806696033477783203E+01   -0.530058860778808594E+01   -0.227251839637756348E+01   -0.814530372619628906E+00   -0.199191786432647123E+07   -0.774975511231547287E+01    1
    0.732278656959533691E+03    0.744634807109832764E+00   -0.349410057067871094E+00    0.392351454496383667E+02   -0.298298764228820801E+01   -0.508697959899902319E+01   -0.728234052658081055E+00   -0.671537804603576660E+01   -0.103728790283203125E+02   -0.332243657112121582E+01   -0.198817881012540078E+07   -0.775075511231549452E+01    1
    0.308046108484268188E+03    0.746222555637359619E+00    0.491458415985107422E+00    0.240525074005126953E+02   -0.524193763732910156E+01   -0.560298573017120294E+01   -0.101301269531250000E+02   -0.109222619533538818E+02   -0.471352100372314453E+00   -0.430638957023620605E+01   -0.198624718747190223E+07   -0.775175511231548953E+01    1
    0.129530205571632990E+03    0.747134602348260346E+00   -0.473705398409582301E+01    0.322672971939101814E+02   -0.484740641489147439E+01   -0.344831305915581643E+01   -0.339059391818781464E+01   -0.108768172553689375E+02   -0.492052480069514431E+01   -0.743745416143588400E+01   -0.198459096111386502E+07   -0.775275511231547920E+01    1
    0.722733879089355469E+03    0.722935199737548828E+00   -0.239100122451782227E+01    0.131821401119232178E+02   -0.354053878784179688E+01   -0.663052339553832937E+01   -0.108026726245880127E+02   -0.757968521118164062E+01   -0.189438271522521973E+01   -0.551341581344604492E+01   -0.198254580386018381E+07   -0.775375511231551684E+01    1
    0.603772771489113097E+03    0.742084498994554198E+00    0.128251103955110235E+01    0.860076023959493519E+01   -0.682095467677051470E+01   -0.760084941765642697E+01   -0.780390279088225114E+00   -0.812398069988317673E+01   -0.562118536189665097E+01   -0.544382895506429154E+01   -0.198185044950486952E+07   -0.775475511231549230E+01    1
    0.233385646343231201E+03    0.118347859382629395E+01    0.914316654205322266E+00    0.116139708757400513E+02   -0.996792411804199219E+01   -0.113017671346664428E+01   -0.859132289886474609E+00   -0.119648115634918213E+02   -0.133518648147583008E+01   -0.733067107200622559E+01   -0.197902792628321704E+07   -0.775575511231545356E+01    1
    0.473623329401016235E+03    0.734112799167633057E+00   -0.219134330749511719E+00    0.108533718585968018E+02   -0.412447142601013184E+01   -0.568671140670776332E+01   -0.399136376380920410E+01   -0.711538624763488770E+01   -0.205315947532653809E+01   -0.968658328056335449E+01   -0.197853743446097593E+07   -0.775675511231547876E+01    1
    0.165388596057891846E+03    0.114106816053390503E+01   -0.580517578125000000E+01    0.769915413856506348E+01   -0.747231960296630859E+01   -0.806350621461868222E+01   -0.949721074104309082E+01   -0.638713788986206055E+01   -0.400336647033691406E+01   -0.976132392883300781E+01   -0.197400961179595976E+07   -0.775775511231548087E+01    1
    0.511622418065909073E+03    0.746741636222933769E+00    0.129066907694985922E+01    0.431092587083195085E+02   -0.954283452056007064E+00   -0.776977535236398698E+01   -0.100966234258824823E+02   -0.644796927763104666E+01   -0.298171198340519439E+01   -0.410347484047921007E+01   -0.196760358077611099E+07   -0.775875511231546078E+01    1
    0.794785469770431519E+03    0.116851937770843506E+01   -0.309496355056762695E+01    0.377048575878143311E+02   -0.784354948997497559E+01   -0.325905038595199548E+01   -0.415388417243957520E+01   -0.989632487297058105E+01   -0.119819712638854980E+02   -0.118634183406829834E+02   -0.196198818507863092E+07   -0.775975511231544957E+01    1
    0.381110739707946777E+03    0.747782051563262939E+00    0.197287082672119141E+01    0.320616943836212158E+02   -0.625969362258911133E+01   -0.882737568855285559E+01   -0.255112767219543457E+01   -0.413500428199768066E+01   -0.573585033416748047E-01   -0.918957996368408203E+01   -0.196178659593571140E+07   -0.776075511231550053E+01    1
    0.323272902124743496E+03    0.740540115467404947E+00   -0.158557303544223949E+01    0.103330396380169880E+02   -0.690940924323817640E+01   -0.470022644915649135E+01   -0.241577953505483478E+01   -0.409051662016669670E+01   -0.703036622620602447E+01   -0.110373959374183439E+02   -0.195958970072034956E+07   -0.776175511231549553E+01    1
    0.634704565294926056E+03    0.116929670172052491E+01    0.185251834702122586E+01    0.245357771833163731E+02   -0.102349029070718700E+01   -0.318173182127449161E+01   -0.104244759519333883E+02   -0.429340727588678739E+01   -0.606054246459861901E+01   -0.637307629258441466E+01   -0.195907799168976815E+07   -0.776275511231553761E+01    1
    0.415094202756881714E+03    0.118190342187881470E+01   -0.311709260940551758E+01    0.345045698881149292E+02   -0.359768629074096680E+01   -0.230510951042175272E+01   -0.104043731689453125E+02   -0.745347619056701660E+01   -0.670996427536010742E+01   -0.690363979339599609E+01   -0.195702589587055752E+07   -0.776375511231548732E+01    1
    0.611989521980285645E+03    0.117362594604492188E+01    0.725164413452148438E-01    0.123061596155166626E+02   -0.553866577148437500E+01   -0.428544375658035293E+01   -0.564647912979125977E+00   -0.680890631675720215E+01   -0.746068668365478516E+01   -0.416167473793029785E+01   -0.195452859686446236E+07   -0.776475511231542548E+01    1
    0.509179383516311646E+03    0.737169563770294189E+00   -0.352281284332275391E+01    0.225575624704360962E+02   -0.354936718940734863E+01   -0.975507797241210817E+01   -0.558224058151245117E+01   -0.107659621238708496E+02   -0.113601486682891846E+02   -0.859973359107971191E+01   -0.195206542347181775E+07   -0.776575511231545068E+01    1
    0.449179261922836304E+03    0.733980715274810791E+00   -0.176858758926391602E+01    0.124731786251068115E+02   -0.115668382644653320E+02   -0.534253225564956669E+01   -0.370653176307678223E+01   -0.147559976577758789E+01   -0.510584950447082520E+01   -0.533295679092407227E+01   -0.194925172172233742E+07   -0.776675511231548477E+01    1
    0.582438229111242890E+03    0.748267075005196736E+00    0.342621366333416333E+00    0.283777205290902863E+02   -0.177315347252816302E+01   -0.105710844420484342E+02   -0.929113023267840710E+01   -0.105923149072052247E+02   -0.642111390610672750E+01   -0.156618398284358129E+01   -0.194183010187016008E+07   -0.776775511231546822E+01    1
    0.277216881513595581E+03    0.750932395458221436E+00   -0.704878330230712891E+00    0.417866908311843872E+02   -0.541082668304443359E+01   -0.413209814786910989E+01   -0.116500597000122070E+02   -0.327092456817626953E+01   -0.894867181777954102E+00   -0.624705719947814941E+01   -0.194155506100199069E+07   -0.776875511231548987E+01    1
    0.387806487083435059E+03    0.750719070434570312E+00    0.568466663360595703E+00    0.279435969591140747E+02   -0.364376664161682129E+01   -0.693129664421081504E+01   -0.427059888839721680E+00   -0.557698130607604980E+01   -0.537488293647766113E+01   -0.653647470474243164E+01   -0.193877535862298450E+07   -0.776975511231552396E+01    1
    0.193106603622436523E+03    0.118903607130050659E+01   -0.213479089736938477E+01    0.179221634864807129E+02   -0.353854537010192871E+01   -0.556774015188217142E+01   -0.116916804313659668E+02   -0.616040611267089844E+01   -0.926016855239868164E+01   -0.498883438110351562E+01   -0.193614468277770746E+07   -0.777075511231549232E+01    1
    0.403304380178451538E+03    0.116423630714416504E+01   -0.585227012634277344E+01    0.325751782655715942E+02   -0.112748672962188721E+02   -0.755799450874328560E+01   -0.652385401725769043E+01   -0.917454957962036133E+01   -0.663486528396606445E+01   -0.808650112152099609E+01   -0.193377234385179612E+07   -0.777175511231546334E+01    1
    0.697956442832946777E+03    0.743003368377685547E+00   -0.279791975021362305E+01    0.376164151430130005E+02   -0.528874540328979492E+01   -0.168792431831359857E+01   -0.119355897903442383E+02   -0.315051913261413574E+01   -0.680768537521362305E+01   -0.430209088325500488E+01   -0.193199119095406821E+07   -0.777275511231545391E+01    1
    0.751673418283462524E+03    0.702073633670806885E+00   -0.386813068389892578E+01    0.106589231491088867E+02   -0.113152492046356201E+02   -0.482151188850402779E+01   -0.786319255828857422E+01   -0.299406909942626953E+01   -0.476329994201660156E+01   -0.819680929183959961E+01   -0.192885321607750328E+07   -0.777375511231549066E+01    1
    0.690515393018722534E+03    0.114129042625427246E+01   -0.339468622207641602E+01    0.199160200357437134E+02   -0.106901485919952393E+02   -0.941784911155700577E+01   -0.475779175758361816E+01   -0.424475169181823730E+01   -0.535351538658142090E+01   -0.333641266822814941E+01   -0.192131726927478495E+07   -0.777475511231548300E+01    1
    0.654013347625732422E+03    0.113715946674346924E+01   -0.584380388259887695E+01    0.300698380470275879E+02   -0.367079544067382812E+01   -0.297724902391433677E+01   -0.118696768283843994E+02   -0.859594202041625977E+01   -0.104146699905395508E+02   -0.111765990257263184E+02   -0.191926738470705692E+07   -0.777575511231547978E+01    1
    0.606186109781265259E+03    0.115129876136779785E+01   -0.120842218399047852E+01    0.213568140268325806E+02   -0.735324740409851074E+01   -0.518494827747344900E+00   -0.774864506721496582E+01   -0.441089701652526855E+01   -0.934084010124206543E+01   -0.666024470329284668E+01   -0.190758528510487732E+07   -0.777675511231547389E+01    1
    0.759731388092041016E+03    0.742670655250549316E+00   -0.128507423400878906E+01    0.309962819814682007E+02   -0.695766305923461914E+01   -0.113029930615425105E+02   -0.512300062179565430E+01   -0.799576520919799805E+00   -0.398216271400451660E+01   -0.777104115486145020E+01   -0.190662887962403265E+07   -0.777775511231546623E+01    1
    0.404311191526795255E+03    0.117339114876021866E+01   -0.347074884135628015E+01    0.271729450626118840E+02   -0.897362653872773741E+01   -0.754596616115792074E+01   -0.899369133128458564E+01   -0.108796774017199649E+02   -0.788518094218123089E+01   -0.664865449118318352E+00   -0.190613403776634764E+07   -0.777875511231546568E+01    1
    0.138914400339126587E+03    0.754809319972991943E+00   -0.250787830352783203E+01    0.250594780445098877E+02   -0.787872076034545898E+00   -0.627706202030181881E+01   -0.789860987663269043E+01   -0.932653999328613281E+01   -0.824354267120361328E+01   -0.863530397415161133E+01   -0.189116976120577659E+07   -0.777975511231541894E+01    1
    0.283833583343705925E+03    0.751284815577199394E+00    0.641271989080646421E+00    0.250919581035200849E+02   -0.575546746452567959E+01   -0.686975146139558679E+00   -0.134146987117133953E+01   -0.639630020629263640E+01   -0.222394203551773018E+01   -0.423019202671411776E+01   -0.188772190942251985E+07   -0.778075511231548145E+01    1
    0.672230757027081836E+03    0.735697101055263536E+00   -0.267444716824079842E+01    0.251587063416845531E+02   -0.713356834966226927E+01   -0.292111780922377717E+00   -0.198925242821449721E+01   -0.537419429667700843E+01   -0.132045337184159095E+01   -0.935566372196813312E+01   -0.188096434553696937E+07   -0.778175511231547556E+01    1
    0.755281060934066772E+03    0.739494025707244873E+00   -0.207962799072265625E+01    0.228482216596603394E+02   -0.368829560279846191E+01   -0.737396533012390076E+01   -0.679814314842224121E+01   -0.167984747886657715E+01   -0.240550804138183594E+01   -0.531446528434753418E+01   -0.187512539229224576E+07   -0.778275511231543060E+01    1
    0.562292665243148804E+03    0.743214070796966553E+00    0.311537265777587891E+00    0.105277302265167236E+02   -0.297791934013366699E+01   -0.500766133546829195E+01   -0.410271120071411133E+01   -0.533843350410461426E+01   -0.102276842594146729E+02   -0.447768044471740723E+01   -0.187506036562258308E+07   -0.778375511231544159E+01    1
    0.516676092147827148E+03    0.750228881835937500E+00    0.616250514984130859E+00    0.108567764759063721E+02   -0.314523053169250488E+01   -0.815517404794692879E+01   -0.116127934455871582E+02   -0.587358069419860840E+01   -0.677483224868774414E+01   -0.928928589820861816E+01   -0.187098771473087813E+07   -0.778475511231547301E+01    1
    0.105818474292755127E+03    0.755476653575897217E+00   -0.559397745132446289E+01    0.405152765512466431E+02   -0.116103007793426514E+02   -0.107747363305091852E+02   -0.769364333152770996E+01   -0.616739630699157715E+01   -0.245579123497009277E+01   -0.130970478057861328E-01   -0.186754827891577571E+07   -0.778575511231549022E+01    1
    0.356369692110782125E+03    0.753986877397128996E+00    0.517642004954851132E+00    0.381467142514653830E+02   -0.842807034367836039E+01   -0.268004714834408020E+01   -0.106099006376341354E+02   -0.133544656352590430E+01   -0.451504310166735490E+01   -0.493234196887719634E+00   -0.186278331880488293E+07   -0.778675511231545769E+01    1
    0.206393954853126871E+03    0.755312581500019675E+00   -0.379666538898164063E+01    0.339164112108159514E+02   -0.811401680686220672E+01   -0.101545577020996713E+02   -0.743002933517167641E+01   -0.241136268081748995E+01   -0.378552572338377757E+01   -0.492109930079273816E+01   -0.186234330587820499E+07   -0.778775511231546957E+01    1
    0.279516583681106567E+03    0.755529701709747314E+00    0.851970672607421875E+00    0.301421736478805542E+02   -0.117297699451446533E+02   -0.926383888721466042E+00   -0.687342381477355957E+01   -0.746275377273559570E+01   -0.949409151077270508E+01   -0.786716222763061523E+00   -0.185919565358920768E+07   -0.778875511231548590E+01    1
